Season,TeamID,FirstDayNum,LastDayNum,CoachName,Coach Tenure
2000,1422,0,154,fran_mccaffery,22
2000,1423,0,154,jerry_wainwright,16
2000,1424,0,154,bill_bayno,7
2000,1425,0,154,henry_bibby,10
2000,1426,0,154,eddie_mccarter,14
2000,1427,0,154,tim_carter,17
2000,1428,0,154,rick_majerus,24
2000,1429,0,154,stew_morrill,29
2000,1431,0,154,jason_rabedeaux,3
2000,1433,0,154,mack_mccarthy,19
2000,1434,0,154,homer_drew,22
2000,1435,0,154,kevin_stallings,25
2000,1436,0,154,tom_brennan,21
2000,1437,0,154,steve_lappas,17
2000,1438,0,154,pete_gillen,20
2000,1439,0,154,ricky_stokes,6
2000,1440,0,154,bart_bellairs,11
2000,1441,0,154,phil_hopkins,5
2000,1442,0,154,jim_kerwin,11
2000,1443,0,154,dennis_felton,12
2000,1444,0,154,bob_donewald,16
2000,1447,0,154,dereck_whittenburg,11
2000,1448,0,154,dave_odom,19
2000,1449,0,154,bob_bender,13
2000,1450,0,154,paul_graham,4
2000,1451,0,154,joe_cravens,11
2000,1452,0,154,gale_catlett,18
2000,1453,0,154,mike_heideman,7
2000,1454,0,154,bo_ryan,17
2000,1455,0,154,randy_smithson,4
2000,1456,0,154,charles_woollum,16
2000,1457,0,154,gregg_marshall,20
2000,1458,0,154,dick_bennett,19
2000,1459,0,154,richard_johnson,7
2000,1460,0,154,ed_schilling,6
2000,1461,0,154,steve_mcclain,12
2000,1462,0,154,skip_prosser,14
2000,1463,0,154,james_jones,19
2000,1464,0,154,john_robic,6
2001,1102,0,154,joe_scott,16
2001,1103,0,154,dan_hipsher,14
2001,1104,0,154,mark_gottfried,20
2001,1105,0,154,vann_pettaway,12
2001,1106,0,154,rob_spivery,15
2001,1107,0,154,scott_beeten,2
2001,1108,0,154,davey_whitney,12
2001,1110,0,154,jeff_a_jones,26
2001,1111,0,154,houston_fancher,10
2001,1112,0,59,lute_olson,24
2001,1112,60,76,jim_rosborough,4
2001,1112,77,154,lute_olson,24
2001,1113,0,154,rob_evans,14
2001,1114,0,154,porter_moser,14
2001,1115,0,154,harold_blevins,4
2001,1116,0,154,nolan_richardson_jr,18
2001,1117,0,154,dickey_nutt,19
2001,1119,0,154,pat_harris,5
2001,1120,0,154,cliff_ellis,31
2001,1122,0,154,dave_loos,27
2001,1123,0,154,tim_buckley,6
2001,1124,0,154,dave_bliss,19
2001,1125,0,154,rick_byrd,19
2001,1126,0,154,horace_broadnax,18
2001,1129,0,154,rod_jensen,7
2001,1130,0,154,al_skinner,25
2001,1131,0,154,dennis_wolff,15
2001,1132,0,154,dan_dakich,11
2001,1133,0,154,jim_molinari,20
2001,1135,0,154,glen_miller,11
2001,1137,0,154,pat_flannery,14
2001,1138,0,154,reggie_witherspoon,16
2001,1139,0,154,thad_matta,17
2001,1140,0,154,steve_cleveland,14
2001,1141,0,154,jay_smith,9
2001,1142,0,72,jeff_schneider,6
2001,1142,73,154,kevin_bromley,9
2001,1143,0,154,ben_braun,29
2001,1144,0,154,billy_lee,18
2001,1145,0,154,mike_macdonald,9
2001,1147,0,154,kevin_johnson,6
2001,1148,0,154,howie_dickenman,20
2001,1149,0,154,jim_platt,9
2001,1150,0,154,bobby_lutz,12
2001,1151,0,154,henry_dickerson,7
2001,1152,0,154,bo_ellis,5
2001,1153,0,154,bob_huggins,33
2001,1154,0,154,pat_dennis,14
2001,1155,0,154,larry_shyatt,11
2001,1156,0,154,rollie_massimino,17
2001,1157,0,154,pete_strickland,7
2001,1158,0,154,john_kresse,11
2001,1159,0,154,emmett_davis,13
2001,1160,0,154,ricardo_patton,16
2001,1161,0,154,dale_layer,13
2001,1162,0,154,armond_hill,8
2001,1163,0,154,jim_calhoun,28
2001,1164,0,154,fang_mitchell,28
2001,1165,0,154,steve_donahue,17
2001,1166,0,154,dana_altman,29
2001,1168,0,154,donny_daniels,3
2001,1169,0,154,bobby_braswell,17
2001,1170,0,154,jerome_jenkins,8
2001,1171,0,154,dave_faucher,13
2001,1172,0,154,bob_mckillop,29
2001,1173,0,154,oliver_purnell,27
2001,1174,0,154,david_henderson,6
2001,1175,0,154,greg_jackson,14
2001,1176,0,154,marty_fletcher,16
2001,1177,0,154,pat_kennedy,27
2001,1178,0,154,perry_watson,15
2001,1179,0,154,kurt_kanaskie,7
2001,1180,0,154,steve_seymour,2
2001,1181,0,154,mike_krzyzewski,34
2001,1182,0,154,darelle_porter,3
2001,1183,0,154,rick_samuels,21
2001,1184,0,154,travis_ford,18
2001,1185,0,154,jim_boone,9
2001,1186,0,154,ray_giacoletti,11
2001,1187,0,154,bill_herrion,27
2001,1189,0,154,mark_simons,4
2001,1190,0,154,ed_dechellis,22
2001,1191,0,154,jim_crews,28
2001,1192,0,154,tom_green,25
2001,1193,0,154,tim_o'toole,8
2001,1194,0,154,sidney_green,6
2001,1196,0,154,billy_donovan,21
2001,1197,0,154,mickey_clayton,6
2001,1198,0,154,donnie_marsh,5
2001,1199,0,154,steve_robinson,7
2001,1200,0,154,bob_hill,4
2001,1201,0,154,jerry_tarkanian,15
2001,1202,0,154,larry_davis,9
2001,1203,0,154,thomas_penders,23
2001,1204,0,154,jeff_price,11
2001,1206,0,154,jim_larranaga,32
2001,1207,0,154,craig_esherick,6
2001,1208,0,154,jim_harrick,18
2001,1209,0,154,lefty_driesell,17
2001,1210,0,154,paul_hewitt,18
2001,1211,0,154,mark_few,19
2001,1212,0,154,larry_wright,9
2001,1214,0,154,steve_merfeld,10
2001,1216,0,154,larry_harrison,6
2001,1217,0,154,frank_sullivan,16
2001,1218,0,154,riley_wallace,20
2001,1219,0,154,jerry_steele,4
2001,1220,0,154,jay_wright,24
2001,1221,0,154,ralph_willard,19
2001,1222,0,154,ray_mccallum,19
2001,1224,0,154,frankie_allen,24
2001,1225,0,154,david_farrar,9
2001,1226,0,154,doug_oliver,8
2001,1227,0,154,jimmy_collins,14
2001,1228,0,154,bill_self,25
2001,1229,0,154,tom_richardson,4
2001,1231,0,154,mike_davis,18
2001,1232,0,154,royce_waltman,10
2001,1233,0,154,jeff_ruland,9
2001,1234,0,154,steve_alford,23
2001,1235,0,154,larry_eustachy,27
2001,1237,0,154,ron_hunter,20
2001,1238,0,154,andy_stoglin,14
2001,1239,0,154,hugh_durham,19
2001,1240,0,154,mike_laplante,8
2001,1241,0,154,sherman_dillard,10
2001,1242,0,154,roy_williams,30
2001,1243,0,154,jim_wooldridge,20
2001,1245,0,154,gary_waters,21
2001,1246,0,154,tubby_smith,27
2001,1247,0,154,speedy_morris,15
2001,1248,0,154,fran_o'hanlon,23
2001,1249,0,154,mike_deane,24
2001,1250,0,154,sal_mentesana,6
2001,1251,0,154,mel_hankinson,7
2001,1253,0,154,wayne_morgan,9
2001,1254,0,154,ray_martin,4
2001,1256,0,154,keith_richard,17
2001,1257,0,154,denny_crum,17
2001,1258,0,154,steve_aggers,10
2001,1259,0,154,scott_hicks,5
2001,1260,0,154,larry_farmer,9
2001,1261,0,154,john_brady,25
2001,1263,0,154,john_giannini,22
2001,1264,0,154,bobby_gonzalez,11
2001,1265,0,154,dave_magarity,18
2001,1266,0,154,tom_crean,18
2001,1267,0,154,greg_white,7
2001,1268,0,154,gary_williams,27
2001,1269,0,154,bruiser_flint,20
2001,1270,0,154,ron_everhart,18
2001,1271,0,154,thomas_trotter,4
2001,1272,0,154,john_calipari,26
2001,1273,0,154,mark_slonaker,12
2001,1274,0,154,perry_clark,19
2001,1275,0,154,charlie_coles,22
2001,1276,0,154,brian_ellerbe,7
2001,1277,0,154,tom_izzo,23
2001,1278,0,154,dan_monson,21
2001,1279,0,154,rod_barnes,19
2001,1280,0,154,rick_stansbury,16
2001,1281,0,154,quin_snyder,7
2001,1282,0,154,dean_demopoukos,1
2001,1283,0,154,barry_hinson,17
2001,1284,0,154,dave_calloway,14
2001,1285,0,154,don_holst,4
2001,1286,0,154,mick_durham,16
2001,1287,0,154,kyle_macy,9
2001,1288,0,154,chris_fuller,6
2001,1290,0,154,lafayette_stribling,21
2001,1291,0,154,jim_phelan,15
2001,1292,0,154,randy_wiel,9
2001,1293,0,154,tevester_anderson,15
2001,1296,0,36,brian_hammel,10
2001,1296,37,154,andrew_greer,1
2001,1298,0,154,don_devoe,18
2001,1299,0,154,curtis_hunter,4
2001,1301,0,154,herb_sendek,24
2001,1304,0,154,barry_collier,17
2001,1305,0,154,trent_johnson,17
2001,1306,0,154,phil_rowe,6
2001,1307,0,154,fran_fraschilla,9
2001,1308,0,154,lou_henson,19
2001,1309,0,154,joey_stiebing,4
2001,1310,0,154,joe_mihalich,20
2001,1311,0,154,rickey_broussard,12
2001,1313,0,154,wil_jones,3
2001,1314,0,154,matt_doherty,11
2001,1317,0,154,vic_trilli,4
2001,1318,0,154,rudy_keeling,13
2001,1319,0,154,mike_adras,13
2001,1320,0,154,sam_weaver,6
2001,1321,0,154,bill_carmody,20
2001,1322,0,154,mike_mcconathy,19
2001,1323,0,154,mike_brey,23
2001,1324,0,154,greg_kampe,19
2001,1325,0,154,larry_hunter,25
2001,1326,0,154,jim_j_o'brien,20
2001,1328,0,154,kelvin_sampson,25
2001,1329,0,154,eddie_sutton,22
2001,1330,0,154,jeff_capel,17
2001,1331,0,154,scott_sutton,18
2001,1332,0,154,ernie_kent,23
2001,1333,0,154,ritchie_mckay,14
2001,1334,0,154,bob_thomason,25
2001,1335,0,154,fran_dunphy,29
2001,1336,0,154,jerry_dunn,8
2001,1337,0,154,jan_van_breda_kolff,12
2001,1338,0,154,ben_howland,22
2001,1339,0,154,rob_chavez,9
2001,1340,0,154,joel_sobotka,4
2001,1341,0,154,elwood_plummer,12
2001,1343,0,154,john_thompson_iii,17
2001,1344,0,154,tim_welsh,13
2001,1345,0,154,gene_keady,21
2001,1346,0,154,joe_desantis,9
2001,1347,0,154,ron_bradley,11
2001,1348,0,154,jerry_degregorio,2
2001,1349,0,154,willis_wilson,23
2001,1350,0,154,john_beilein,26
2001,1351,0,154,don_harnum,8
2001,1352,0,154,danny_nee,22
2001,1353,0,154,kevin_bannon,12
2001,1354,0,154,cy_alexander,26
2001,1356,0,154,bruce_weber,20
2001,1357,0,154,dave_bike,14
2001,1358,0,154,bob_marlin,20
2001,1359,0,154,jimmy_tillette,15
2001,1360,0,154,brad_holland,15
2001,1361,0,154,steve_fisher,27
2001,1362,0,154,philip_mathews,9
2001,1363,0,154,steve_barnes,3
2001,1364,0,154,bob_williams,19
2001,1365,0,154,dick_davey,15
2001,1368,0,154,billy_kennedy,20
2001,1369,0,154,gary_garner,13
2001,1371,0,154,tommy_amaker,21
2001,1372,0,154,danny_kaspar,18
2001,1373,0,154,louis_orr,13
2001,1374,0,154,mike_dement,25
2001,1375,0,154,bob_weltlich,14
2001,1376,0,154,eddie_fogler,15
2001,1378,0,154,seth_greenberg,22
2001,1379,0,154,james_green,19
2001,1380,0,154,tommy_green,5
2001,1381,0,154,bill_evans,22
2001,1382,0,154,jim_baron,29
2001,1383,0,154,ron_ganulin,14
2001,1384,0,154,bobby_jones,9
2001,1385,0,154,mike_jarvis,25
2001,1386,0,154,phil_martelli,23
2001,1387,0,154,lorenzo_romar,21
2001,1388,0,154,dave_bollwinkel,4
2001,1389,0,154,bob_leckie,6
2001,1390,0,154,mike_montgomery,26
2001,1391,0,154,derek_waugh,11
2001,1392,0,154,nick_macarchuk,21
2001,1393,0,154,jim_boeheim,34
2001,1395,0,154,billy_tubbs,21
2001,1396,0,154,john_chaney,22
2001,1397,0,154,jerry_green,11
2001,1398,0,154,nolan_richardson_iii,3
2001,1399,0,154,jeff_lebo,20
2001,1400,0,154,rick_barnes,31
2001,1401,0,154,melvin_watkins,8
2001,1402,0,154,dennis_nutt,6
2001,1403,0,154,james_dickey,14
2001,1404,0,154,bret_campbell,10
2001,1405,0,154,stan_joplin,12
2001,1406,0,154,mike_jaskulski,4
2001,1407,0,154,don_maestri,20
2001,1408,0,154,shawn_finney,5
2001,1409,0,154,buzz_peterson,16
2001,1410,0,154,bob_hoffman,15
2001,1411,0,154,robert_moreland,18
2001,1412,0,154,murry_bartow,19
2001,1414,0,154,pat_douglass,13
2001,1416,0,154,kirk_speraw,17
2001,1417,0,154,steve_lavin,12
2001,1418,0,154,jessie_evans,11
2001,1419,0,154,mike_vining,21
2001,1420,0,154,tom_sullivan,10
2001,1421,0,154,eddie_biedenbach,17
2001,1422,0,154,fran_mccaffery,22
2001,1423,0,154,jerry_wainwright,16
2001,1424,0,42,bill_bayno,7
2001,1424,43,154,max_good,12
2001,1425,0,154,henry_bibby,10
2001,1426,0,154,eddie_mccarter,14
2001,1427,0,154,tim_carter,17
2001,1428,0,20,rick_majerus,24
2001,1428,21,154,dick_hunsaker,16
2001,1429,0,154,stew_morrill,29
2001,1431,0,154,jason_rabedeaux,3
2001,1433,0,154,mack_mccarthy,19
2001,1434,0,154,homer_drew,22
2001,1435,0,154,kevin_stallings,25
2001,1436,0,154,tom_brennan,21
2001,1437,0,154,steve_lappas,17
2001,1438,0,154,pete_gillen,20
2001,1439,0,154,ricky_stokes,6
2001,1440,0,154,bart_bellairs,11
2001,1441,0,154,steve_shurina,5
2001,1442,0,154,jim_kerwin,11
2001,1443,0,154,dennis_felton,12
2001,1444,0,154,robert_mccullum,8
2001,1447,0,154,dereck_whittenburg,11
2001,1448,0,154,dave_odom,19
2001,1449,0,154,bob_bender,13
2001,1450,0,154,paul_graham,4
2001,1451,0,154,joe_cravens,11
2001,1452,0,154,gale_catlett,18
2001,1453,0,154,mike_heideman,7
2001,1454,0,154,bo_ryan,17
2001,1455,0,154,mark_turgeon,20
2001,1456,0,154,rick_boyages,3
2001,1457,0,154,gregg_marshall,20
2001,1458,0,30,dick_bennett,19
2001,1458,31,154,brad_soderberg,6
2001,1459,0,154,richard_johnson,7
2001,1460,0,154,ed_schilling,6
2001,1461,0,154,steve_mcclain,12
2001,1462,0,154,skip_prosser,14
2001,1463,0,154,james_jones,19
2001,1464,0,154,john_robic,6
2002,1102,0,154,joe_scott,16
2002,1103,0,154,dan_hipsher,14
2002,1104,0,154,mark_gottfried,20
2002,1105,0,154,vann_pettaway,12
2002,1106,0,154,rob_spivery,15
2002,1107,0,51,scott_beeten,2
2002,1107,52,154,will_brown,17
2002,1108,0,154,davey_whitney,12
2002,1110,0,154,jeff_a_jones,26
2002,1111,0,154,houston_fancher,10
2002,1112,0,154,lute_olson,24
2002,1113,0,154,rob_evans,14
2002,1114,0,154,porter_moser,14
2002,1115,0,154,harold_blevins,4
2002,1116,0,154,nolan_richardson_jr,18
2002,1117,0,154,dickey_nutt,19
2002,1119,0,154,pat_harris,5
2002,1120,0,154,cliff_ellis,31
2002,1122,0,154,dave_loos,27
2002,1123,0,154,tim_buckley,6
2002,1124,0,154,dave_bliss,19
2002,1125,0,154,rick_byrd,19
2002,1126,0,92,horace_broadnax,18
2002,1126,93,154,c_j_reed,10
2002,1127,0,154,al_walker,9
2002,1129,0,154,rod_jensen,7
2002,1130,0,154,al_skinner,25
2002,1131,0,154,dennis_wolff,15
2002,1132,0,154,dan_dakich,11
2002,1133,0,154,jim_molinari,20
2002,1135,0,154,glen_miller,11
2002,1137,0,154,pat_flannery,14
2002,1138,0,154,reggie_witherspoon,16
2002,1139,0,154,todd_lickliter,9
2002,1140,0,154,steve_cleveland,14
2002,1141,0,154,jay_smith,9
2002,1142,0,154,kevin_bromley,9
2002,1143,0,154,ben_braun,29
2002,1144,0,154,billy_lee,18
2002,1145,0,154,mike_macdonald,9
2002,1147,0,154,kevin_johnson,6
2002,1148,0,154,howie_dickenman,20
2002,1149,0,154,jim_platt,9
2002,1150,0,154,bobby_lutz,12
2002,1151,0,154,henry_dickerson,7
2002,1152,0,154,bo_ellis,5
2002,1153,0,154,bob_huggins,33
2002,1154,0,154,pat_dennis,14
2002,1155,0,154,larry_shyatt,11
2002,1156,0,154,rollie_massimino,17
2002,1157,0,154,pete_strickland,7
2002,1158,0,154,john_kresse,11
2002,1159,0,154,emmett_davis,13
2002,1160,0,154,ricardo_patton,16
2002,1161,0,154,dale_layer,13
2002,1162,0,154,armond_hill,8
2002,1163,0,154,jim_calhoun,28
2002,1164,0,154,fang_mitchell,28
2002,1165,0,154,steve_donahue,17
2002,1166,0,154,dana_altman,29
2002,1168,0,154,donny_daniels,3
2002,1169,0,154,bobby_braswell,17
2002,1170,0,154,jerome_jenkins,8
2002,1171,0,154,dave_faucher,13
2002,1172,0,154,bob_mckillop,29
2002,1173,0,154,oliver_purnell,27
2002,1174,0,154,david_henderson,6
2002,1175,0,154,greg_jackson,14
2002,1176,0,154,terry_carroll,6
2002,1177,0,154,pat_kennedy,27
2002,1178,0,154,perry_watson,15
2002,1179,0,154,kurt_kanaskie,7
2002,1180,0,154,bruiser_flint,20
2002,1181,0,154,mike_krzyzewski,34
2002,1182,0,154,danny_nee,22
2002,1183,0,154,rick_samuels,21
2002,1184,0,154,travis_ford,18
2002,1185,0,154,jim_boone,9
2002,1186,0,154,ray_giacoletti,11
2002,1187,0,154,bill_herrion,27
2002,1189,0,154,mark_simons,4
2002,1190,0,154,ed_dechellis,22
2002,1191,0,154,jim_crews,28
2002,1192,0,154,tom_green,25
2002,1193,0,154,tim_o'toole,8
2002,1194,0,154,sidney_green,6
2002,1196,0,154,billy_donovan,21
2002,1197,0,154,mike_gillespie,6
2002,1198,0,154,donnie_marsh,5
2002,1199,0,154,steve_robinson,7
2002,1200,0,154,bob_hill,4
2002,1201,0,154,jerry_tarkanian,15
2002,1202,0,154,larry_davis,9
2002,1203,0,154,karl_hobbs,10
2002,1204,0,154,jeff_price,11
2002,1206,0,154,jim_larranaga,32
2002,1207,0,154,craig_esherick,6
2002,1208,0,154,jim_harrick,18
2002,1209,0,154,lefty_driesell,17
2002,1210,0,154,paul_hewitt,18
2002,1211,0,154,mark_few,19
2002,1212,0,154,larry_wright,9
2002,1214,0,154,steve_merfeld,10
2002,1216,0,154,larry_harrison,6
2002,1217,0,154,frank_sullivan,16
2002,1218,0,154,riley_wallace,20
2002,1219,0,154,jerry_steele,4
2002,1220,0,154,tom_pecora,14
2002,1221,0,154,ralph_willard,19
2002,1222,0,154,ray_mccallum,19
2002,1224,0,154,frankie_allen,24
2002,1225,0,154,leonard_perry,5
2002,1226,0,154,doug_oliver,8
2002,1227,0,154,jimmy_collins,14
2002,1228,0,154,bill_self,25
2002,1229,0,154,tom_richardson,4
2002,1231,0,154,mike_davis,18
2002,1232,0,154,royce_waltman,10
2002,1233,0,154,jeff_ruland,9
2002,1234,0,154,steve_alford,23
2002,1235,0,154,larry_eustachy,27
2002,1237,0,154,ron_hunter,20
2002,1238,0,154,andy_stoglin,14
2002,1239,0,154,hugh_durham,19
2002,1240,0,154,mike_laplante,8
2002,1241,0,154,sherman_dillard,10
2002,1242,0,154,roy_williams,30
2002,1243,0,154,jim_wooldridge,20
2002,1245,0,154,stan_heath,13
2002,1246,0,154,tubby_smith,27
2002,1247,0,154,billy_hahn,6
2002,1248,0,154,fran_o'hanlon,23
2002,1249,0,154,mike_deane,24
2002,1250,0,154,sal_mentesana,6
2002,1251,0,154,mel_hankinson,7
2002,1253,0,154,wayne_morgan,9
2002,1254,0,66,ray_martin,4
2002,1254,67,154,ron_brown,4
2002,1256,0,154,keith_richard,17
2002,1257,0,154,rick_pitino,26
2002,1258,0,154,steve_aggers,10
2002,1259,0,154,scott_hicks,5
2002,1260,0,154,larry_farmer,9
2002,1261,0,154,john_brady,25
2002,1263,0,154,john_giannini,22
2002,1264,0,154,bobby_gonzalez,11
2002,1265,0,154,dave_magarity,18
2002,1266,0,154,tom_crean,18
2002,1267,0,154,greg_white,7
2002,1268,0,154,gary_williams,27
2002,1269,0,154,steve_lappas,17
2002,1270,0,154,tic_price,15
2002,1271,0,154,thomas_trotter,4
2002,1272,0,154,john_calipari,26
2002,1273,0,154,mark_slonaker,12
2002,1274,0,154,perry_clark,19
2002,1275,0,154,charlie_coles,22
2002,1276,0,154,tommy_amaker,21
2002,1277,0,154,tom_izzo,23
2002,1278,0,154,dan_monson,21
2002,1279,0,154,rod_barnes,19
2002,1280,0,154,rick_stansbury,16
2002,1281,0,154,quin_snyder,7
2002,1282,0,154,rich_zvosec,9
2002,1283,0,154,barry_hinson,17
2002,1284,0,154,dave_calloway,14
2002,1285,0,154,don_holst,4
2002,1286,0,154,mick_durham,16
2002,1287,0,154,kyle_macy,9
2002,1288,0,154,butch_beard,9
2002,1289,0,154,derek_thompson,2
2002,1290,0,154,lafayette_stribling,21
2002,1291,0,154,jim_phelan,15
2002,1292,0,154,randy_wiel,9
2002,1293,0,154,tevester_anderson,15
2002,1296,0,154,rob_judson,6
2002,1298,0,154,don_devoe,18
2002,1299,0,154,curtis_hunter,4
2002,1301,0,154,herb_sendek,24
2002,1304,0,154,barry_collier,17
2002,1305,0,154,trent_johnson,17
2002,1306,0,154,phil_rowe,6
2002,1307,0,154,fran_fraschilla,9
2002,1308,0,154,lou_henson,19
2002,1309,0,154,monte_towe,5
2002,1310,0,154,joe_mihalich,20
2002,1311,0,154,rickey_broussard,12
2002,1313,0,154,wil_jones,3
2002,1314,0,154,matt_doherty,11
2002,1317,0,154,johnny_jones,17
2002,1318,0,154,ron_everhart,18
2002,1319,0,154,mike_adras,13
2002,1320,0,154,greg_mcdermott,17
2002,1321,0,154,bill_carmody,20
2002,1322,0,154,mike_mcconathy,19
2002,1323,0,154,mike_brey,23
2002,1324,0,154,greg_kampe,19
2002,1325,0,154,tim_o'shea,17
2002,1326,0,154,jim_j_o'brien,20
2002,1328,0,154,kelvin_sampson,25
2002,1329,0,154,eddie_sutton,22
2002,1330,0,154,blaine_taylor,19
2002,1331,0,154,scott_sutton,18
2002,1332,0,154,ernie_kent,23
2002,1333,0,154,ritchie_mckay,14
2002,1334,0,154,bob_thomason,25
2002,1335,0,154,fran_dunphy,29
2002,1336,0,154,jerry_dunn,8
2002,1337,0,154,paul_westphal,5
2002,1338,0,154,ben_howland,22
2002,1339,0,154,michael_holton,5
2002,1340,0,154,joel_sobotka,4
2002,1341,0,154,elwood_plummer,12
2002,1343,0,154,john_thompson_iii,17
2002,1344,0,154,tim_welsh,13
2002,1345,0,154,gene_keady,21
2002,1346,0,154,joe_desantis,9
2002,1347,0,154,ron_bradley,11
2002,1348,0,154,jim_baron,29
2002,1349,0,154,willis_wilson,23
2002,1350,0,154,john_beilein,26
2002,1351,0,154,don_harnum,8
2002,1352,0,154,mark_schmidt,17
2002,1353,0,154,gary_waters,21
2002,1354,0,154,cy_alexander,26
2002,1356,0,154,bruce_weber,20
2002,1357,0,154,dave_bike,14
2002,1358,0,154,bob_marlin,20
2002,1359,0,154,jimmy_tillette,15
2002,1360,0,154,brad_holland,15
2002,1361,0,154,steve_fisher,27
2002,1362,0,154,philip_mathews,9
2002,1363,0,154,steve_barnes,3
2002,1364,0,154,bob_williams,19
2002,1365,0,154,dick_davey,15
2002,1368,0,154,billy_kennedy,20
2002,1369,0,154,gary_garner,13
2002,1371,0,154,louis_orr,13
2002,1372,0,154,danny_kaspar,18
2002,1373,0,154,rob_lanier,4
2002,1374,0,154,mike_dement,25
2002,1375,0,154,bob_weltlich,14
2002,1376,0,154,dave_odom,19
2002,1378,0,154,seth_greenberg,22
2002,1379,0,154,james_green,19
2002,1380,0,154,ben_jobe,12
2002,1381,0,154,bill_evans,22
2002,1382,0,154,jan_van_breda_kolff,12
2002,1383,0,154,ron_ganulin,14
2002,1384,0,154,bobby_jones,9
2002,1385,0,154,mike_jarvis,25
2002,1386,0,154,phil_martelli,23
2002,1387,0,154,lorenzo_romar,21
2002,1388,0,154,randy_bennett,17
2002,1389,0,154,bob_leckie,6
2002,1390,0,154,mike_montgomery,26
2002,1391,0,154,derek_waugh,11
2002,1392,0,154,nick_macarchuk,21
2002,1393,0,154,jim_boeheim,34
2002,1395,0,154,billy_tubbs,21
2002,1396,0,154,john_chaney,22
2002,1397,0,154,buzz_peterson,16
2002,1398,0,154,nolan_richardson_iii,3
2002,1399,0,154,jeff_lebo,20
2002,1400,0,154,rick_barnes,31
2002,1401,0,154,melvin_watkins,8
2002,1402,0,154,dennis_nutt,6
2002,1403,0,154,bob_knight,23
2002,1404,0,154,bret_campbell,10
2002,1405,0,154,stan_joplin,12
2002,1406,0,154,michael_hunt,3
2002,1407,0,154,don_maestri,20
2002,1408,0,154,shawn_finney,5
2002,1409,0,154,john_phillips,4
2002,1410,0,154,bob_hoffman,15
2002,1411,0,154,ronnie_courtney,6
2002,1412,0,154,murry_bartow,19
2002,1414,0,154,pat_douglass,13
2002,1415,0,154,john_masi,4
2002,1416,0,154,kirk_speraw,17
2002,1417,0,154,steve_lavin,12
2002,1418,0,154,jessie_evans,11
2002,1419,0,154,mike_vining,21
2002,1420,0,154,tom_sullivan,10
2002,1421,0,154,eddie_biedenbach,17
2002,1422,0,154,fran_mccaffery,22
2002,1423,0,154,jerry_wainwright,16
2002,1424,0,154,charles_spoonhour,18
2002,1425,0,154,henry_bibby,10
2002,1426,0,154,eddie_mccarter,14
2002,1427,0,154,tim_carter,17
2002,1428,0,154,rick_majerus,24
2002,1429,0,154,stew_morrill,29
2002,1431,0,154,jason_rabedeaux,3
2002,1433,0,154,mack_mccarthy,19
2002,1434,0,154,homer_drew,22
2002,1435,0,154,kevin_stallings,25
2002,1436,0,154,tom_brennan,21
2002,1437,0,154,jay_wright,24
2002,1438,0,154,pete_gillen,20
2002,1439,0,154,ricky_stokes,6
2002,1440,0,154,bart_bellairs,11
2002,1441,0,154,steve_shurina,5
2002,1442,0,154,jim_kerwin,11
2002,1443,0,154,dennis_felton,12
2002,1444,0,154,robert_mccullum,8
2002,1447,0,154,dereck_whittenburg,11
2002,1448,0,154,skip_prosser,14
2002,1449,0,154,bob_bender,13
2002,1450,0,154,paul_graham,4
2002,1451,0,154,joe_cravens,11
2002,1452,0,154,gale_catlett,18
2002,1453,0,154,mike_heideman,7
2002,1454,0,154,bruce_pearl,14
2002,1455,0,154,mark_turgeon,20
2002,1456,0,154,rick_boyages,3
2002,1457,0,154,gregg_marshall,20
2002,1458,0,154,bo_ryan,17
2002,1459,0,154,richard_johnson,7
2002,1460,0,154,ed_schilling,6
2002,1461,0,154,steve_mcclain,12
2002,1462,0,154,thad_matta,17
2002,1463,0,154,james_jones,19
2002,1464,0,154,john_robic,6
2003,1102,0,154,joe_scott,16
2003,1103,0,154,dan_hipsher,14
2003,1104,0,154,mark_gottfried,20
2003,1105,0,154,vann_pettaway,12
2003,1106,0,154,rob_spivery,15
2003,1107,0,154,will_brown,17
2003,1108,0,154,davey_whitney,12
2003,1110,0,154,jeff_a_jones,26
2003,1111,0,154,houston_fancher,10
2003,1112,0,154,lute_olson,24
2003,1113,0,154,rob_evans,14
2003,1114,0,154,porter_moser,14
2003,1115,0,154,van_holt,6
2003,1116,0,154,stan_heath,13
2003,1117,0,154,dickey_nutt,19
2003,1119,0,154,jim_crews,28
2003,1120,0,154,cliff_ellis,31
2003,1122,0,154,dave_loos,27
2003,1123,0,154,tim_buckley,6
2003,1124,0,154,dave_bliss,19
2003,1125,0,154,rick_byrd,19
2003,1126,0,154,c_j_reed,10
2003,1127,0,154,al_walker,9
2003,1128,0,154,duane_reboul,4
2003,1129,0,154,greg_graham,8
2003,1130,0,154,al_skinner,25
2003,1131,0,154,dennis_wolff,15
2003,1132,0,154,dan_dakich,11
2003,1133,0,154,jim_les,16
2003,1135,0,154,glen_miller,11
2003,1137,0,154,pat_flannery,14
2003,1138,0,154,reggie_witherspoon,16
2003,1139,0,154,todd_lickliter,9
2003,1140,0,154,steve_cleveland,14
2003,1141,0,154,jay_smith,9
2003,1142,0,154,kevin_bromley,9
2003,1143,0,154,ben_braun,29
2003,1144,0,154,billy_lee,18
2003,1145,0,154,mike_macdonald,9
